Product ID,Product Name,Category,Stock Quantity,Supplier,Discount,Rating,Reviews,SKU,Warehouse,Return Policy,Brand,Supplier Contact,Placeholder,Price
3000,Product B,Home,78,Supplier Z,41.76234744,2.120696274,25,SKU003,Warehouse C,15 Days,Brand Y,9622724490,42,536.6361418
3001,Product B,Clothing,82,Supplier X,19.51971865,3.440273354,69,SKU003,Warehouse B,15 Days,Brand Z,9824391075,40,516.1850441
3002,Product B,Home,2,Supplier Z,0.563472309,1.152272925,98,SKU003,Warehouse C,30 Days,Brand X,9491884995,9,954.8574947
3003,Product C,Electronics,65,Supplier X,17.61732059,4.084726784,42,SKU002,Warehouse B,7 Days,Brand Z,9705665680,97,483.7978951
3004,Product C,Electronics,20,Supplier Y,24.94620492,1.446824489,68,SKU003,Warehouse B,30 Days,Brand Z,9617547769,74,702.1151433
3005,Product C,Electronics,34,Supplier Z,47.45023933,2.642752687,62,SKU002,Warehouse B,30 Days,Brand Y,9331147001,83,922.5713408
3006,Product B,Home,41,Supplier Y,47.05171519,4.269784009,77,SKU002,Warehouse C,7 Days,Brand Y,9140064015,6,379.6447739
3007,Product B,Electronics,41,Supplier Y,9.043701911,3.781395986,65,SKU001,Warehouse B,30 Days,Brand X,9401798429,20,903.1010159
3008,Product B,Electronics,75,Supplier Y,9.257327087,1.024170787,62,SKU003,Warehouse B,15 Days,Brand X,9385573926,74,918.2816597
3009,Product C,Electronics,91,Supplier Z,8.169072823,2.612129338,12,SKU002,Warehouse C,15 Days,Brand Y,9642479659,86,931.3558789
3010,Product B,Clothing,23,Supplier Y,39.44609662,1.167710068,50,SKU001,Warehouse A,15 Days,Brand Z,9863391216,43,277.7417236
3011,Product A,Home,38,Supplier X,0.301102018,3.693999443,4,SKU001,Warehouse B,15 Days,Brand Z,9622703556,94,406.3520383
3012,Product A,Home,44,Supplier Z,6.35885991,4.875793967,46,SKU003,Warehouse B,15 Days,Brand Y,9513783271,81,871.6919491
3013,Product B,Home,67,Supplier Y,26.89798158,3.621045049,35,SKU003,Warehouse A,30 Days,Brand X,9627736947,87,365.570206
3014,Product A,Clothing,62,Supplier Z,12.37810334,1.897489724,35,SKU001,Warehouse C,7 Days,Brand X,9906209828,85,604.2505026
3015,Product A,Home,12,Supplier Y,4.617822912,2.420932128,49,SKU002,Warehouse C,30 Days,Brand X,9245343210,36,126.8739622
3016,Product C,Clothing,30,Supplier X,17.99390062,4.906602223,55,SKU003,Warehouse C,30 Days,Brand Y,9192716185,43,65.71223823
3017,Product B,Clothing,95,Supplier Z,13.71038025,1.896209648,18,SKU001,Warehouse B,15 Days,Brand Y,9000578815,64,417.8740496
3018,Product B,Home,87,Supplier Z,25.55521533,3.246116292,19,SKU001,Warehouse A,15 Days,Brand Z,9152226267,5,583.1273673
3019,Product C,Electronics,65,Supplier Y,48.96167969,2.601815235,21,SKU002,Warehouse C,30 Days,Brand Y,9468408530,37,398.7721222
3020,Product A,Electronics,41,Supplier X,6.215231841,4.073261192,30,SKU002,Warehouse A,30 Days,Brand X,9795726228,92,581.9584125
3021,Product A,Home,20,Supplier Z,18.63633524,4.469557088,61,SKU001,Warehouse C,7 Days,Brand Z,9424000091,42,519.9335324
3022,Product B,Home,6,Supplier Y,46.59925089,2.363349097,43,SKU002,Warehouse B,7 Days,Brand X,9399119890,56,688.850157
3023,Product A,Clothing,75,Supplier X,43.84365217,3.641585455,67,SKU003,Warehouse C,7 Days,Brand X,9841661027,74,653.0371068
3024,Product C,Home,99,Supplier X,19.71355174,3.19619079,66,SKU001,Warehouse A,7 Days,Brand Z,9230950282,79,430.0032462
3025,Product C,Clothing,4,Supplier X,34.94766323,2.11377796,88,SKU002,Warehouse A,7 Days,Brand X,9501808786,69,430.745288
3026,Product B,Home,93,Supplier X,4.392850679,2.087763211,48,SKU002,Warehouse A,15 Days,Brand Z,9623063620,64,149.3705566
3027,Product C,Electronics,10,Supplier Z,35.62705278,3.15452659,58,SKU002,Warehouse B,7 Days,Brand X,9262835329,54,518.1061864
3028,Product C,Electronics,51,Supplier Z,48.64288647,1.616011494,3,SKU002,Warehouse C,30 Days,Brand X,9991156248,34,591.3073369
3029,Product B,Home,93,Supplier X,26.87440764,4.243239586,38,SKU001,Warehouse B,15 Days,Brand Z,9579887730,23,481.7245034
3030,Product C,Clothing,38,Supplier Y,24.92451135,1.276019357,6,SKU002,Warehouse B,30 Days,Brand X,9024984665,37,332.4502617
3031,Product C,Electronics,1,Supplier Y,9.365930985,1.378297945,70,SKU003,Warehouse A,15 Days,Brand X,9728745757,2,724.4320588
3032,Product C,Clothing,8,Supplier X,31.68940995,2.368905236,48,SKU003,Warehouse A,15 Days,Brand Z,9978892048,50,83.9150282
3033,Product A,Home,81,Supplier X,29.52186404,1.472367033,88,SKU001,Warehouse B,7 Days,Brand Z,9725463380,60,915.2959661
3034,Product B,Home,83,Supplier Y,32.59665297,2.902800085,14,SKU001,Warehouse B,30 Days,Brand Z,9610013395,39,30.43700515
3035,Product B,Electronics,63,Supplier X,1.304164334,2.598703562,6,SKU003,Warehouse C,7 Days,Brand Y,9491473809,53,962.7266321
3036,Product B,Home,33,Supplier X,27.43617442,3.887239184,46,SKU003,Warehouse A,30 Days,Brand X,9009668206,65,467.7320449
3037,Product A,Electronics,15,Supplier Z,29.74674217,4.812016621,67,SKU001,Warehouse A,30 Days,Brand Z,9263514063,59,418.5432446
3038,Product A,Clothing,31,Supplier Z,10.37650677,4.014234339,97,SKU003,Warehouse A,7 Days,Brand X,9035609947,14,263.8795773
3039,Product B,Electronics,21,Supplier X,10.41664287,1.717794652,44,SKU003,Warehouse C,7 Days,Brand Z,9227101259,85,19.97042348
3040,Product A,Electronics,3,Supplier X,13.81090843,4.742085142,18,SKU001,Warehouse C,15 Days,Brand X,9822675751,45,282.0423618
3041,Product B,Clothing,66,Supplier Z,35.58607959,2.56853373,46,SKU001,Warehouse A,15 Days,Brand X,9051060728,54,118.3059262
3042,Product A,Electronics,35,Supplier X,30.31330318,2.896757444,52,SKU002,Warehouse A,15 Days,Brand Z,9913823109,3,663.2226343
3043,Product C,Electronics,41,Supplier Z,42.28813231,2.686304949,26,SKU002,Warehouse B,30 Days,Brand Z,9519433303,23,325.8842226
3044,Product C,Home,59,Supplier Z,14.78292859,2.122188093,4,SKU003,Warehouse B,7 Days,Brand Y,9518579185,82,769.5075351
3045,Product B,Clothing,16,Supplier Y,45.60340299,4.580177151,59,SKU001,Warehouse C,15 Days,Brand Z,9784988586,93,214.8470255
3046,Product A,Electronics,56,Supplier Z,37.1853081,2.328955464,76,SKU002,Warehouse A,7 Days,Brand Z,9244104133,85,901.2325089
3047,Product A,Clothing,45,Supplier Y,19.7505835,3.314385879,61,SKU003,Warehouse B,15 Days,Brand Z,9540398480,39,527.7517
3048,Product C,Clothing,59,Supplier Y,4.763103281,1.960134337,58,SKU003,Warehouse B,15 Days,Brand Y,9936066217,26,123.3611345
3049,Product C,Electronics,50,Supplier Z,12.84918312,4.189501499,60,SKU003,Warehouse A,7 Days,Brand X,9765316242,78,406.8367833
3050,Product A,Home,85,Supplier X,47.83841086,4.096794638,55,SKU003,Warehouse A,15 Days,Brand Y,9021780334,51,214.6929188
3051,Product A,Clothing,12,Supplier Z,15.51816879,2.185248554,77,SKU001,Warehouse B,7 Days,Brand X,9461323503,36,207.6885719
3052,Product A,Electronics,92,Supplier Y,16.49504801,3.726216293,93,SKU003,Warehouse A,15 Days,Brand Z,9606515254,0,511.3060403
3053,Product A,Clothing,12,Supplier Z,9.479446555,3.815494132,46,SKU002,Warehouse A,7 Days,Brand Z,9637376091,75,675.1730955
3054,Product A,Home,33,Supplier Z,40.34253006,3.250045664,47,SKU001,Warehouse C,15 Days,Brand Z,9571878140,8,912.5020234
3055,Product A,Home,84,Supplier Y,13.78221151,3.402393529,9,SKU003,Warehouse B,15 Days,Brand Y,9516542108,82,507.1403907
3056,Product B,Home,49,Supplier Z,16.51291242,3.297818553,31,SKU002,Warehouse B,30 Days,Brand Y,9108073840,17,966.1803873
3057,Product A,Electronics,21,Supplier Z,20.71740542,1.327457616,64,SKU002,Warehouse C,7 Days,Brand Z,9803395509,38,942.2185036
3058,Product C,Electronics,60,Supplier Y,21.68641399,3.681061379,23,SKU001,Warehouse C,15 Days,Brand Y,9857575162,74,866.4119047
3059,Product B,Home,52,Supplier X,20.56703952,2.879100039,28,SKU001,Warehouse B,30 Days,Brand Z,9216901383,74,504.9774923
3060,Product A,Electronics,54,Supplier Y,25.18718477,2.753829122,6,SKU001,Warehouse B,7 Days,Brand Y,9407723527,29,149.4949043
3061,Product C,Home,39,Supplier Y,40.72564398,4.439996875,94,SKU002,Warehouse A,15 Days,Brand Z,9041044804,19,225.7254251
3062,Product B,Electronics,49,Supplier Z,40.96425204,1.092906854,16,SKU002,Warehouse A,15 Days,Brand Y,9873956650,14,651.1933027
3063,Product C,Home,64,Supplier Y,39.91565669,2.005259672,93,SKU003,Warehouse B,15 Days,Brand X,9496416353,63,427.5374305
3064,Product A,Clothing,86,Supplier Z,5.056241956,1.485613999,24,SKU001,Warehouse A,7 Days,Brand Z,9408535764,24,155.3336154
3065,Product A,Home,26,Supplier Z,39.98394016,1.141364178,91,SKU001,Warehouse A,30 Days,Brand Y,9498038787,48,484.2039943
3066,Product A,Home,71,Supplier Z,6.012588674,2.102707991,35,SKU001,Warehouse A,15 Days,Brand Y,9795036011,66,27.25624005
3067,Product A,Electronics,7,Supplier Y,6.236188503,4.953905091,60,SKU001,Warehouse C,30 Days,Brand Z,9977970467,25,736.5564172
3068,Product B,Electronics,72,Supplier Y,47.39313858,2.080916693,70,SKU002,Warehouse B,7 Days,Brand Y,9181265796,44,82.84548154
3069,Product B,Electronics,62,Supplier Z,40.96989224,3.654823279,34,SKU001,Warehouse B,7 Days,Brand X,9764170992,91,632.8224837
3070,Product C,Electronics,90,Supplier X,27.62052334,1.47319556,83,SKU002,Warehouse B,15 Days,Brand X,9323828734,5,795.0802045
3071,Product A,Electronics,88,Supplier X,43.74851022,3.40739052,77,SKU002,Warehouse A,15 Days,Brand Y,9910601686,31,141.3174357
3072,Product C,Electronics,24,Supplier Y,49.46823213,4.937925933,49,SKU001,Warehouse A,15 Days,Brand Z,9991569426,74,523.4523038
3073,Product B,Clothing,40,Supplier Z,30.53210333,2.167350094,55,SKU002,Warehouse C,30 Days,Brand Y,9033751465,76,781.2768392
3074,Product A,Home,76,Supplier Z,30.64492185,4.392302466,93,SKU002,Warehouse C,30 Days,Brand Y,9931000173,16,268.0271202
3075,Product A,Home,47,Supplier Y,37.72135146,4.990285521,64,SKU001,Warehouse B,15 Days,Brand X,9826700174,45,171.2874271
3076,Product B,Home,8,Supplier X,11.60694762,3.354216355,40,SKU001,Warehouse C,7 Days,Brand Y,9082451385,52,343.4509199
3077,Product B,Clothing,54,Supplier Y,8.356243076,2.237604402,24,SKU003,Warehouse C,7 Days,Brand Z,9031973133,99,559.1521848
3078,Product B,Home,9,Supplier Y,37.9790375,3.69412504,33,SKU002,Warehouse A,15 Days,Brand X,9326525231,93,579.5267989
3079,Product B,Clothing,3,Supplier Z,17.24523975,4.379392825,7,SKU002,Warehouse B,30 Days,Brand Y,9655334215,3,139.5675701
3080,Product B,Clothing,54,Supplier Y,6.753517815,1.685400972,55,SKU003,Warehouse B,7 Days,Brand Z,9485521096,77,462.9931592
3081,Product A,Clothing,21,Supplier X,15.7438863,2.810063055,83,SKU003,Warehouse C,30 Days,Brand X,9561340519,27,275.5993736
3082,Product B,Home,95,Supplier Y,17.93184339,2.27675084,29,SKU001,Warehouse A,15 Days,Brand Z,9604642634,70,843.6039759
3083,Product A,Clothing,48,Supplier Z,48.26138298,2.133435988,67,SKU003,Warehouse C,30 Days,Brand Z,9080077163,15,320.4393807
3084,Product A,Home,47,Supplier X,34.89798555,4.443285043,20,SKU001,Warehouse C,30 Days,Brand Z,9230890861,77,840.3174793
3085,Product B,Home,88,Supplier Z,26.54281587,2.686616027,90,SKU001,Warehouse B,30 Days,Brand Y,9375879486,38,434.2789665
3086,Product B,Electronics,68,Supplier Y,48.44365693,2.356305367,9,SKU001,Warehouse A,7 Days,Brand X,9204296758,90,729.3199082
3087,Product A,Electronics,84,Supplier Y,45.15698702,3.414042166,86,SKU002,Warehouse C,30 Days,Brand Y,9530696991,29,514.9596263
3088,Product B,Clothing,63,Supplier Y,25.60004283,1.877606319,32,SKU002,Warehouse C,30 Days,Brand X,9233969387,78,625.7429979
3089,Product B,Clothing,16,Supplier Z,45.28398177,1.919573962,74,SKU001,Warehouse A,30 Days,Brand Z,9354896547,56,401.4029458
3090,Product B,Home,74,Supplier Y,20.2152329,3.081154923,82,SKU003,Warehouse C,15 Days,Brand Z,9909127532,55,770.5247001
3091,Product C,Clothing,90,Supplier X,11.52103327,2.637090915,74,SKU002,Warehouse B,30 Days,Brand Y,9766829652,38,430.9374897
3092,Product A,Clothing,93,Supplier X,11.63390884,2.179929536,3,SKU002,Warehouse C,30 Days,Brand Z,9628888794,41,462.8870301
3093,Product C,Home,5,Supplier Z,33.11577622,1.215804529,22,SKU003,Warehouse B,7 Days,Brand Z,9750070127,17,522.5018815
3094,Product B,Clothing,11,Supplier Z,25.05351604,3.083096955,68,SKU002,Warehouse B,15 Days,Brand Z,9027674473,74,833.5058772
3095,Product C,Clothing,29,Supplier Z,32.94754235,4.266436822,52,SKU003,Warehouse B,30 Days,Brand X,9774017748,21,662.7851393
3096,Product B,Home,79,Supplier Y,34.30379821,4.405508821,4,SKU003,Warehouse B,7 Days,Brand X,9528237258,3,355.6687827
3097,Product C,Home,70,Supplier X,1.116143645,1.941759919,17,SKU002,Warehouse B,7 Days,Brand Y,9197302059,2,673.6164376
3098,Product B,Electronics,48,Supplier X,2.701979617,3.398564816,16,SKU003,Warehouse B,30 Days,Brand X,9519189745,60,646.0023073
3099,Product C,Home,15,Supplier X,26.63388633,4.423525238,57,SKU003,Warehouse C,7 Days,Brand Z,9889552033,23,931.7090831
3100,Product C,Electronics,84,Supplier Z,9.551773888,2.634903713,66,SKU001,Warehouse A,7 Days,Brand Z,9251413682,77,843.0022717
3101,Product C,Clothing,34,Supplier Z,31.62668844,4.728547269,71,SKU001,Warehouse C,7 Days,Brand Z,9819910596,51,650.9724545
3102,Product A,Home,60,Supplier Y,27.60928696,4.611914117,55,SKU002,Warehouse A,7 Days,Brand Y,9697516123,66,348.0920396
3103,Product C,Home,62,Supplier Z,29.28801792,1.83253559,39,SKU003,Warehouse C,30 Days,Brand Z,9127649267,30,781.7806844
3104,Product A,Home,2,Supplier X,15.12276899,2.035859332,86,SKU002,Warehouse A,30 Days,Brand Z,9961418889,52,579.4562101
3105,Product B,Clothing,80,Supplier Y,31.99217531,1.721767995,86,SKU002,Warehouse C,7 Days,Brand Y,9489207289,60,985.4172882
3106,Product C,Electronics,19,Supplier Z,41.47463182,1.784217406,1,SKU001,Warehouse B,30 Days,Brand X,9595653231,57,255.0310673
3107,Product B,Clothing,98,Supplier Z,49.90356268,4.631448349,20,SKU003,Warehouse A,30 Days,Brand X,9405426059,34,88.85928252
3108,Product B,Clothing,49,Supplier X,41.92221931,4.724551637,51,SKU002,Warehouse C,7 Days,Brand X,9809476264,30,79.19289377
3109,Product C,Home,78,Supplier Y,27.87493798,1.207588965,23,SKU002,Warehouse B,7 Days,Brand Y,9536197506,56,643.6300845
3110,Product A,Electronics,88,Supplier Z,9.671479584,3.374413423,52,SKU001,Warehouse C,7 Days,Brand Y,9548666688,75,939.8676266
3111,Product C,Clothing,28,Supplier Z,34.07229381,3.256926251,37,SKU001,Warehouse A,30 Days,Brand Z,9099424356,9,11.91259515
3112,Product B,Home,48,Supplier Y,46.88268928,2.562190587,19,SKU001,Warehouse C,30 Days,Brand Z,9523576615,83,728.5133365
3113,Product B,Clothing,96,Supplier Y,10.59332699,3.526790371,49,SKU002,Warehouse C,15 Days,Brand Y,9680827888,17,660.4945307
3114,Product C,Clothing,37,Supplier Z,12.79978103,4.789471302,38,SKU003,Warehouse B,15 Days,Brand Y,9800147648,55,734.9811503
3115,Product A,Home,74,Supplier Z,7.450427171,1.681019531,59,SKU001,Warehouse B,7 Days,Brand Z,9766227916,35,361.8513527
3116,Product A,Home,49,Supplier X,36.83608218,1.481643639,90,SKU001,Warehouse B,15 Days,Brand Z,9356197221,50,822.2914802
3117,Product B,Electronics,48,Supplier Y,20.32807517,1.133562283,38,SKU003,Warehouse A,30 Days,Brand Z,9187460302,60,54.2598621
3118,Product B,Clothing,73,Supplier Z,3.134781944,2.455333231,70,SKU002,Warehouse B,15 Days,Brand X,9232783814,18,757.8767896
3119,Product A,Home,88,Supplier Z,43.74749957,2.350513908,32,SKU002,Warehouse A,15 Days,Brand X,9200224029,80,274.4012219
3120,Product C,Home,29,Supplier Z,27.88359524,2.723278753,28,SKU003,Warehouse B,7 Days,Brand Z,9040217815,10,482.0693971
3121,Product B,Electronics,60,Supplier Z,16.5547146,3.013240124,73,SKU001,Warehouse B,30 Days,Brand Y,9273413575,4,824.4099088
3122,Product A,Electronics,29,Supplier X,17.1991488,4.031295976,9,SKU003,Warehouse B,30 Days,Brand X,9893901762,44,278.6454448
3123,Product B,Home,58,Supplier Y,14.51256101,2.568453562,75,SKU002,Warehouse B,30 Days,Brand Z,9810752227,99,193.3554365
3124,Product C,Electronics,48,Supplier Z,22.77400862,2.322452437,66,SKU002,Warehouse A,30 Days,Brand X,9733991272,44,684.5000535
3125,Product A,Home,23,Supplier Y,16.85208442,4.307515281,2,SKU001,Warehouse A,15 Days,Brand Y,9093089834,47,538.0609426
3126,Product B,Clothing,27,Supplier Y,27.3973152,4.399186683,76,SKU001,Warehouse A,7 Days,Brand Y,9071796916,13,519.2598301
3127,Product C,Electronics,95,Supplier Z,38.67586261,1.931063857,30,SKU003,Warehouse B,15 Days,Brand Y,9413207038,27,264.2018204
3128,Product B,Clothing,7,Supplier Z,33.72306417,2.258687291,26,SKU002,Warehouse B,30 Days,Brand Z,9406071757,8,44.53150276
3129,Product C,Clothing,49,Supplier Z,14.72284464,4.300465484,69,SKU002,Warehouse B,7 Days,Brand Z,9132118362,58,416.1664469
3130,Product C,Clothing,54,Supplier X,26.43705058,1.317632977,26,SKU003,Warehouse A,7 Days,Brand X,9137980189,37,115.4938857
3131,Product A,Home,68,Supplier Z,42.006308,2.303387122,98,SKU001,Warehouse C,30 Days,Brand Z,9528287016,92,906.9292591
3132,Product C,Clothing,78,Supplier Y,3.410311737,2.793400428,8,SKU002,Warehouse C,30 Days,Brand Z,9109897259,24,50.83782024
3133,Product B,Clothing,42,Supplier Y,3.914863349,1.748286461,5,SKU002,Warehouse C,7 Days,Brand Z,9310729764,71,437.3343456
3134,Product C,Clothing,74,Supplier X,27.8085034,1.719656786,5,SKU001,Warehouse A,30 Days,Brand X,9043116404,47,61.72312786
3135,Product C,Home,59,Supplier Z,31.95575642,2.699448232,25,SKU002,Warehouse C,30 Days,Brand Z,9497379064,18,104.5884358
3136,Product A,Clothing,44,Supplier Z,10.57065079,4.018086899,42,SKU001,Warehouse A,30 Days,Brand Y,9455604101,1,662.2780003
3137,Product C,Clothing,98,Supplier X,37.26100633,4.360931918,18,SKU003,Warehouse A,30 Days,Brand Z,9775183442,5,650.6401484
3138,Product C,Electronics,26,Supplier X,32.31316885,4.91694037,15,SKU001,Warehouse B,7 Days,Brand Z,9892585851,29,42.72167293
3139,Product B,Home,23,Supplier Z,46.16446341,1.2959362,22,SKU001,Warehouse B,7 Days,Brand Y,9932948900,60,11.12016037
3140,Product A,Clothing,73,Supplier Z,8.447710093,1.866728805,74,SKU003,Warehouse A,15 Days,Brand X,9734978304,1,88.02989647
3141,Product A,Electronics,8,Supplier Y,37.56871327,4.02651937,79,SKU002,Warehouse C,15 Days,Brand Z,9880018648,50,765.3689087
3142,Product A,Home,53,Supplier Z,4.182154529,3.162394824,28,SKU002,Warehouse A,7 Days,Brand Z,9027576841,82,588.730708
3143,Product C,Home,14,Supplier Z,28.26462048,2.310719096,37,SKU001,Warehouse A,15 Days,Brand Z,9967156461,12,47.73706274
3144,Product A,Home,71,Supplier Y,27.59475697,1.822358645,58,SKU001,Warehouse C,30 Days,Brand Z,9057392153,48,493.2160457
3145,Product C,Home,7,Supplier Y,19.41925223,2.121910207,47,SKU003,Warehouse B,30 Days,Brand Y,9919866618,7,714.9090635
3146,Product C,Home,9,Supplier Y,42.22855738,2.717155801,19,SKU003,Warehouse A,7 Days,Brand Z,9637906134,8,870.2618807
3147,Product B,Home,3,Supplier Y,0.218532239,1.708604878,20,SKU002,Warehouse B,15 Days,Brand X,9119739024,22,934.6961258
3148,Product B,Clothing,78,Supplier X,26.00897009,4.856903824,27,SKU002,Warehouse B,30 Days,Brand Y,9580049215,71,334.1661573
3149,Product B,Clothing,17,Supplier Y,10.85767749,1.430353778,49,SKU003,Warehouse B,15 Days,Brand Y,9072014234,72,144.4741041
3150,Product B,Clothing,44,Supplier X,37.17493096,4.942309738,32,SKU001,Warehouse A,7 Days,Brand X,9779745738,15,244.5566615
3151,Product B,Clothing,86,Supplier Y,2.153371315,4.367573144,39,SKU003,Warehouse C,7 Days,Brand Z,9414907715,15,778.4097771
3152,Product C,Electronics,46,Supplier Y,41.57773441,2.69260647,89,SKU002,Warehouse C,15 Days,Brand Z,9165502481,11,971.7693729
3153,Product C,Clothing,90,Supplier Y,41.90461134,3.959265338,53,SKU001,Warehouse B,7 Days,Brand Z,9118892882,88,471.7296812
3154,Product A,Home,58,Supplier Z,41.64330062,3.686060975,9,SKU003,Warehouse B,30 Days,Brand X,9730812643,10,312.2996814
3155,Product C,Clothing,28,Supplier X,7.628426337,1.853147672,33,SKU002,Warehouse C,30 Days,Brand Y,9820462827,81,434.8986761
3156,Product C,Clothing,14,Supplier Y,31.52032593,2.356280344,72,SKU001,Warehouse B,15 Days,Brand Z,9554568045,12,311.7650132
3157,Product B,Home,9,Supplier Z,0.718367959,3.052490251,35,SKU001,Warehouse C,15 Days,Brand X,9675166641,34,263.922648
3158,Product C,Clothing,26,Supplier X,42.39812956,3.55137672,74,SKU001,Warehouse C,7 Days,Brand X,9872287065,81,597.8132449
3159,Product B,Clothing,2,Supplier X,36.14875968,3.171579925,73,SKU001,Warehouse A,7 Days,Brand Z,9802826688,93,25.57862057
